"NSFTV.ID","PSA","Exp","Rep","DayOfImaging"
"NSFTV_621",38900,"E3",1,14
"NSFTV_622",25375,"E3",1,14
"NSFTV_623",91373,"E3",1,14
"NSFTV_624",35446,"E3",1,14
"NSFTV_625",24595,"E3",1,14
"NSFTV_626",85504,"E3",1,14
"NSFTV_627",42377,"E3",1,14
"NSFTV_629",56609,"E3",1,14
"NSFTV_63",74118,"E3",1,14
"NSFTV_633",75337,"E3",1,14
"NSFTV_634",80984,"E3",1,14
"NSFTV_64",23051,"E3",1,14
"NSFTV_641",27259,"E3",1,14
"NSFTV_642",75708,"E3",1,14
"NSFTV_643",134492,"E3",1,14
"NSFTV_647",79004,"E3",1,14
"NSFTV_65",62641,"E3",1,14
"NSFTV_651",71856,"E3",1,14
"NSFTV_66",34701,"E3",1,14
"NSFTV_67",64073,"E3",1,14
"NSFTV_68",40899,"E3",1,14
"NSFTV_7",33152,"E3",1,14
"NSFTV_70",80651,"E3",1,14
"NSFTV_71",65793,"E3",1,14
"NSFTV_72",78582,"E3",1,14
"NSFTV_73",101658,"E3",1,14
"NSFTV_74",72956,"E3",1,14
"NSFTV_75",61718,"E3",1,14
"NSFTV_76",66070,"E3",1,14
"NSFTV_77",93416,"E3",1,14
"NSFTV_78",114221,"E3",1,14
"NSFTV_79",34590,"E3",1,14
"NSFTV_8",80664,"E3",1,14
"NSFTV_80",56188,"E3",1,14
"NSFTV_81",52959,"E3",1,14
"NSFTV_83",26330,"E3",1,14
"NSFTV_84",60900,"E3",1,14
"NSFTV_85",89551,"E3",1,14
"NSFTV_86",70508,"E3",1,14
"NSFTV_87",80471,"E3",1,14
"NSFTV_88",61964,"E3",1,14
"NSFTV_89",84420,"E3",1,14
"NSFTV_9",25373,"E3",1,14
"NSFTV_90",69163,"E3",1,14
"NSFTV_92",33456,"E3",1,14
"NSFTV_93",69577,"E3",1,14
"NSFTV_94",33038,"E3",1,14
"NSFTV_96",59337,"E3",1,14
"NSFTV_97",59569,"E3",1,14
"NSFTV_98",44683,"E3",1,14
"NSFTV_99",79708,"E3",1,14
"NSFTV_1",NA,"E3",1,15
"NSFTV_10",24403,"E3",1,15
"NSFTV_101",86180,"E3",1,15
"NSFTV_102",89703,"E3",1,15
"NSFTV_103",28833,"E3",1,15
"NSFTV_104",59817,"E3",1,15
"NSFTV_105",113940,"E3",1,15
"NSFTV_106",85765,"E3",1,15
"NSFTV_107",64468,"E3",1,15
"NSFTV_108",17911,"E3",1,15
"NSFTV_109",94279,"E3",1,15
"NSFTV_11",142757,"E3",1,15
"NSFTV_112",72754,"E3",1,15
"NSFTV_113",62040,"E3",1,15
"NSFTV_114",81473,"E3",1,15
"NSFTV_115",68065,"E3",1,15
"NSFTV_116",54812,"E3",1,15
"NSFTV_117",74922,"E3",1,15
"NSFTV_118",89662,"E3",1,15
"NSFTV_120",106925,"E3",1,15
"NSFTV_121",89918,"E3",1,15
"NSFTV_122",72752,"E3",1,15
"NSFTV_123",91522,"E3",1,15
"NSFTV_124",66603,"E3",1,15
"NSFTV_125",109275,"E3",1,15
"NSFTV_128",51903,"E3",1,15
"NSFTV_129",60024,"E3",1,15
"NSFTV_13",91591,"E3",1,15
"NSFTV_130",79692,"E3",1,15
"NSFTV_131",83317,"E3",1,15
"NSFTV_132",112338,"E3",1,15
"NSFTV_133",21590,"E3",1,15
"NSFTV_134",52906,"E3",1,15
"NSFTV_135",89225,"E3",1,15
"NSFTV_139",37759,"E3",1,15
"NSFTV_14",59862,"E3",1,15
"NSFTV_140",74613,"E3",1,15
"NSFTV_141",104256,"E3",1,15
"NSFTV_142",89297,"E3",1,15
"NSFTV_143",51079,"E3",1,15
"NSFTV_144",57342,"E3",1,15
"NSFTV_145",95131,"E3",1,15
"NSFTV_146",158960,"E3",1,15
"NSFTV_147",52896,"E3",1,15
"NSFTV_148",116437,"E3",1,15
"NSFTV_149",18336,"E3",1,15
"NSFTV_15",33957,"E3",1,15
"NSFTV_150",52429,"E3",1,15
"NSFTV_151",46137,"E3",1,15
"NSFTV_152",57625,"E3",1,15
"NSFTV_153",56602,"E3",1,15
"NSFTV_154",70430,"E3",1,15
"NSFTV_155",97259,"E3",1,15
"NSFTV_156",76347,"E3",1,15
"NSFTV_157",39140,"E3",1,15
"NSFTV_158",55211,"E3",1,15
"NSFTV_159",119409,"E3",1,15
"NSFTV_16",81741,"E3",1,15
"NSFTV_160",49624,"E3",1,15
"NSFTV_161",78603,"E3",1,15
"NSFTV_162",114898,"E3",1,15
"NSFTV_163",96909,"E3",1,15
"NSFTV_164",NA,"E3",1,15
"NSFTV_165",97886,"E3",1,15
"NSFTV_166",119407,"E3",1,15
"NSFTV_167",0,"E3",1,15
"NSFTV_168",73645,"E3",1,15
"NSFTV_169",71246,"E3",1,15
"NSFTV_17",61554,"E3",1,15
"NSFTV_171",130622,"E3",1,15
"NSFTV_172",90292,"E3",1,15
"NSFTV_173",39190,"E3",1,15
"NSFTV_174",62044,"E3",1,15
"NSFTV_176",74637,"E3",1,15
"NSFTV_177",61694,"E3",1,15
"NSFTV_179",68178,"E3",1,15
"NSFTV_18",102399,"E3",1,15
"NSFTV_180",68194,"E3",1,15
"NSFTV_182",57807,"E3",1,15
"NSFTV_183",81935,"E3",1,15
"NSFTV_184",92740,"E3",1,15
"NSFTV_185",72984,"E3",1,15
"NSFTV_186",36488,"E3",1,15
"NSFTV_187",24354,"E3",1,15
"NSFTV_188",65276,"E3",1,15
"NSFTV_189",101676,"E3",1,15
"NSFTV_19",99495,"E3",1,15
"NSFTV_190",49996,"E3",1,15
"NSFTV_191",89121,"E3",1,15
"NSFTV_192",38137,"E3",1,15
"NSFTV_193",57952,"E3",1,15
"NSFTV_195",108991,"E3",1,15
"NSFTV_198",39313,"E3",1,15
"NSFTV_199",113749,"E3",1,15
"NSFTV_200",74036,"E3",1,15
"NSFTV_202",77270,"E3",1,15
"NSFTV_203",116825,"E3",1,15
"NSFTV_205",51503,"E3",1,15
"NSFTV_206",86110,"E3",1,15
"NSFTV_207",95779,"E3",1,15
"NSFTV_208",95602,"E3",1,15
"NSFTV_209",92930,"E3",1,15
"NSFTV_21",134436,"E3",1,15
"NSFTV_211",46484,"E3",1,15
"NSFTV_213",39581,"E3",1,15
"NSFTV_214",41150,"E3",1,15
"NSFTV_215",102483,"E3",1,15
"NSFTV_216",71383,"E3",1,15
"NSFTV_217",47597,"E3",1,15
"NSFTV_218",20794,"E3",1,15
"NSFTV_219",82497,"E3",1,15
"NSFTV_220",77431,"E3",1,15
"NSFTV_221",77724,"E3",1,15
"NSFTV_222",134599,"E3",1,15
"NSFTV_223",65081,"E3",1,15
"NSFTV_224",93043,"E3",1,15
"NSFTV_225",76266,"E3",1,15
"NSFTV_226",116535,"E3",1,15
"NSFTV_227",57399,"E3",1,15
"NSFTV_228",102811,"E3",1,15
"NSFTV_229",82545,"E3",1,15
"NSFTV_23",101048,"E3",1,15
"NSFTV_231",113464,"E3",1,15
"NSFTV_233",36315,"E3",1,15
"NSFTV_234",92268,"E3",1,15
"NSFTV_235",153622,"E3",1,15
"NSFTV_236",59723,"E3",1,15
"NSFTV_237",56314,"E3",1,15
"NSFTV_239",65695,"E3",1,15
"NSFTV_24",73142,"E3",1,15
"NSFTV_240",52639,"E3",1,15
"NSFTV_241",108327,"E3",1,15
"NSFTV_242",71661,"E3",1,15
"NSFTV_243",65700,"E3",1,15
"NSFTV_244",152209,"E3",1,15
"NSFTV_245",77631,"E3",1,15
"NSFTV_246",125037,"E3",1,15
"NSFTV_247",40479,"E3",1,15
"NSFTV_248",51605,"E3",1,15
"NSFTV_25",80865,"E3",1,15
"NSFTV_250",50531,"E3",1,15
"NSFTV_251",46118,"E3",1,15
"NSFTV_252",36554,"E3",1,15
"NSFTV_253",46704,"E3",1,15
"NSFTV_254",56927,"E3",1,15
"NSFTV_255",82700,"E3",1,15
"NSFTV_256",81662,"E3",1,15
"NSFTV_257",65142,"E3",1,15
"NSFTV_258",61854,"E3",1,15
"NSFTV_259",98501,"E3",1,15
"NSFTV_26",98560,"E3",1,15
"NSFTV_260",77327,"E3",1,15
"NSFTV_261",154231,"E3",1,15
"NSFTV_262",134522,"E3",1,15
"NSFTV_263",62732,"E3",1,15
"NSFTV_264",93184,"E3",1,15
"NSFTV_265",50235,"E3",1,15
"NSFTV_266",58671,"E3",1,15
"NSFTV_267",20613,"E3",1,15
"NSFTV_268",50743,"E3",1,15
"NSFTV_269",80582,"E3",1,15
"NSFTV_27",117831,"E3",1,15
"NSFTV_270",51606,"E3",1,15
"NSFTV_271",92039,"E3",1,15
"NSFTV_272",87869,"E3",1,15
"NSFTV_273",NA,"E3",1,15
"NSFTV_274",61382,"E3",1,15
"NSFTV_275",68731,"E3",1,15
"NSFTV_277",64752,"E3",1,15
"NSFTV_278",18136,"E3",1,15
"NSFTV_279",116687,"E3",1,15
"NSFTV_280",50865,"E3",1,15
"NSFTV_281",58114,"E3",1,15
"NSFTV_282",53321,"E3",1,15
"NSFTV_283",46598,"E3",1,15
"NSFTV_284",151286,"E3",1,15
"NSFTV_285",64554,"E3",1,15
"NSFTV_286",121975,"E3",1,15
"NSFTV_287",67658,"E3",1,15
"NSFTV_288",97276,"E3",1,15
"NSFTV_289",89340,"E3",1,15
"NSFTV_29",107776,"E3",1,15
"NSFTV_290",56719,"E3",1,15
"NSFTV_291",24729,"E3",1,15
"NSFTV_292",67911,"E3",1,15
"NSFTV_293",117179,"E3",1,15
"NSFTV_294",85252,"E3",1,15
"NSFTV_295",124845,"E3",1,15
"NSFTV_296",75862,"E3",1,15
"NSFTV_297",79141,"E3",1,15
"NSFTV_298",73041,"E3",1,15
"NSFTV_299",126311,"E3",1,15
"NSFTV_3",104050,"E3",1,15
"NSFTV_30",78133,"E3",1,15
"NSFTV_300",80094,"E3",1,15
"NSFTV_301",36754,"E3",1,15
"NSFTV_302",86647,"E3",1,15
"NSFTV_303",70826,"E3",1,15
"NSFTV_304",58859,"E3",1,15
"NSFTV_305",104482,"E3",1,15
"NSFTV_306",121882,"E3",1,15
"NSFTV_307",30359,"E3",1,15
"NSFTV_309",111256,"E3",1,15
"NSFTV_31",34546,"E3",1,15
"NSFTV_310",72145,"E3",1,15
"NSFTV_311",53007,"E3",1,15
"NSFTV_312",73416,"E3",1,15
"NSFTV_313",97613,"E3",1,15
"NSFTV_314",68110,"E3",1,15
"NSFTV_315",96800,"E3",1,15
"NSFTV_316",88741,"E3",1,15
"NSFTV_317",49876,"E3",1,15
"NSFTV_318",71493,"E3",1,15
"NSFTV_32",52235,"E3",1,15
"NSFTV_320",98173,"E3",1,15
"NSFTV_322",65841,"E3",1,15
"NSFTV_323",66416,"E3",1,15
"NSFTV_324",49415,"E3",1,15
"NSFTV_325",63606,"E3",1,15
"NSFTV_326",68594,"E3",1,15
"NSFTV_327",111460,"E3",1,15
"NSFTV_328",70082,"E3",1,15
"NSFTV_329",84821,"E3",1,15
"NSFTV_33",67127,"E3",1,15
"NSFTV_330",92975,"E3",1,15
"NSFTV_331",96505,"E3",1,15
"NSFTV_332",46546,"E3",1,15
"NSFTV_333",29609,"E3",1,15
"NSFTV_334",58981,"E3",1,15
"NSFTV_336",101852,"E3",1,15
"NSFTV_337",163254,"E3",1,15
"NSFTV_338",41804,"E3",1,15
"NSFTV_339",77314,"E3",1,15
"NSFTV_340",106938,"E3",1,15
"NSFTV_341",63447,"E3",1,15
"NSFTV_342",66260,"E3",1,15
"NSFTV_343",78721,"E3",1,15
"NSFTV_345",64332,"E3",1,15
"NSFTV_346",130562,"E3",1,15
"NSFTV_347",82328,"E3",1,15
"NSFTV_348",126406,"E3",1,15
"NSFTV_349",90143,"E3",1,15
"NSFTV_352",107828,"E3",1,15
"NSFTV_353",73400,"E3",1,15
"NSFTV_355",75560,"E3",1,15
"NSFTV_356",108513,"E3",1,15
"NSFTV_357",69110,"E3",1,15
"NSFTV_358",82734,"E3",1,15
"NSFTV_359",36704,"E3",1,15
"NSFTV_36",25731,"E3",1,15
"NSFTV_360",111714,"E3",1,15
"NSFTV_363",21447,"E3",1,15
"NSFTV_364",51014,"E3",1,15
"NSFTV_365",51664,"E3",1,15
"NSFTV_366",30783,"E3",1,15
"NSFTV_368",72484,"E3",1,15
"NSFTV_369",133403,"E3",1,15
"NSFTV_37",37657,"E3",1,15
"NSFTV_370",97835,"E3",1,15
"NSFTV_371",85077,"E3",1,15
"NSFTV_372",93062,"E3",1,15
"NSFTV_373",84946,"E3",1,15
"NSFTV_375",99141,"E3",1,15
"NSFTV_376",62288,"E3",1,15
"NSFTV_377",40349,"E3",1,15
"NSFTV_378",88328,"E3",1,15
"NSFTV_379",93837,"E3",1,15
"NSFTV_380",26970,"E3",1,15
"NSFTV_381",72659,"E3",1,15
"NSFTV_384",92337,"E3",1,15
"NSFTV_385",142065,"E3",1,15
"NSFTV_386",61382,"E3",1,15
"NSFTV_387",57644,"E3",1,15
"NSFTV_388",8355,"E3",1,15
"NSFTV_389",115,"E3",1,15
"NSFTV_39",133118,"E3",1,15
"NSFTV_390",65824,"E3",1,15
"NSFTV_391",36541,"E3",1,15
"NSFTV_392",60030,"E3",1,15
"NSFTV_394",62636,"E3",1,15
"NSFTV_395",76688,"E3",1,15
"NSFTV_396",54214,"E3",1,15
"NSFTV_397",37218,"E3",1,15
"NSFTV_4",69376,"E3",1,15
"NSFTV_40",91645,"E3",1,15
"NSFTV_41",38699,"E3",1,15
"NSFTV_43",69975,"E3",1,15
"NSFTV_44",46164,"E3",1,15
"NSFTV_45",81670,"E3",1,15
"NSFTV_46",91373,"E3",1,15
"NSFTV_49",78481,"E3",1,15
"NSFTV_5",68707,"E3",1,15
"NSFTV_50",54201,"E3",1,15
"NSFTV_51",56525,"E3",1,15
"NSFTV_52",75609,"E3",1,15
"NSFTV_53",73388,"E3",1,15
"NSFTV_54",50324,"E3",1,15
"NSFTV_55",68292,"E3",1,15
"NSFTV_56",45188,"E3",1,15
"NSFTV_57",89148,"E3",1,15
"NSFTV_58",135103,"E3",1,15
"NSFTV_59",64520,"E3",1,15
"NSFTV_6",44791,"E3",1,15
"NSFTV_60",62728,"E3",1,15
"NSFTV_61",83265,"E3",1,15
"NSFTV_616",97207,"E3",1,15
"NSFTV_618",52582,"E3",1,15
"NSFTV_619",27347,"E3",1,15
"NSFTV_62",45821,"E3",1,15
"NSFTV_620",79767,"E3",1,15
"NSFTV_621",45744,"E3",1,15
"NSFTV_622",30078,"E3",1,15
"NSFTV_623",110139,"E3",1,15
"NSFTV_624",38985,"E3",1,15
"NSFTV_625",29091,"E3",1,15
"NSFTV_626",105824,"E3",1,15
"NSFTV_627",50715,"E3",1,15
"NSFTV_629",66427,"E3",1,15
"NSFTV_63",89544,"E3",1,15
"NSFTV_633",92603,"E3",1,15
"NSFTV_634",95170,"E3",1,15
"NSFTV_64",25148,"E3",1,15
"NSFTV_641",33475,"E3",1,15
"NSFTV_642",85663,"E3",1,15
"NSFTV_643",162650,"E3",1,15
"NSFTV_647",92145,"E3",1,15
"NSFTV_65",70521,"E3",1,15
"NSFTV_651",82634,"E3",1,15
"NSFTV_66",43233,"E3",1,15
"NSFTV_67",73959,"E3",1,15
"NSFTV_68",46349,"E3",1,15
"NSFTV_7",38710,"E3",1,15
"NSFTV_70",93616,"E3",1,15
"NSFTV_71",79898,"E3",1,15
"NSFTV_72",88242,"E3",1,15
"NSFTV_73",121522,"E3",1,15
"NSFTV_74",90266,"E3",1,15
"NSFTV_75",70911,"E3",1,15
"NSFTV_76",75917,"E3",1,15
"NSFTV_77",107840,"E3",1,15
"NSFTV_78",128003,"E3",1,15
"NSFTV_79",42714,"E3",1,15
"NSFTV_8",100034,"E3",1,15
"NSFTV_80",68611,"E3",1,15
"NSFTV_81",64062,"E3",1,15
"NSFTV_83",28673,"E3",1,15
"NSFTV_84",76554,"E3",1,15
"NSFTV_85",107298,"E3",1,15
"NSFTV_86",81792,"E3",1,15
"NSFTV_87",86838,"E3",1,15
"NSFTV_88",78305,"E3",1,15
"NSFTV_89",111372,"E3",1,15
"NSFTV_9",31802,"E3",1,15
"NSFTV_90",85074,"E3",1,15
"NSFTV_92",44809,"E3",1,15
"NSFTV_93",81944,"E3",1,15
"NSFTV_94",42448,"E3",1,15
"NSFTV_96",63805,"E3",1,15
"NSFTV_97",65389,"E3",1,15
"NSFTV_98",50889,"E3",1,15
"NSFTV_99",105299,"E3",1,15
"NSFTV_1",NA,"E3",2,7
"NSFTV_10",10096,"E3",2,7
"NSFTV_101",NA,"E3",2,7
"NSFTV_102",NA,"E3",2,7
"NSFTV_103",NA,"E3",2,7
"NSFTV_104",16193,"E3",2,7
"NSFTV_105",17287,"E3",2,7
"NSFTV_106",25145,"E3",2,7
"NSFTV_107",20050,"E3",2,7
"NSFTV_108",NA,"E3",2,7
"NSFTV_109",NA,"E3",2,7
"NSFTV_11",NA,"E3",2,7
"NSFTV_112",NA,"E3",2,7
"NSFTV_113",NA,"E3",2,7
"NSFTV_114",26898,"E3",2,7
"NSFTV_115",NA,"E3",2,7
"NSFTV_116",8964,"E3",2,7
"NSFTV_117",16186,"E3",2,7
"NSFTV_118",20779,"E3",2,7
"NSFTV_120",19216,"E3",2,7
"NSFTV_121",13146,"E3",2,7
"NSFTV_122",13281,"E3",2,7
"NSFTV_123",NA,"E3",2,7
"NSFTV_124",NA,"E3",2,7
"NSFTV_125",NA,"E3",2,7
"NSFTV_128",NA,"E3",2,7
"NSFTV_129",NA,"E3",2,7
"NSFTV_13",NA,"E3",2,7
"NSFTV_130",NA,"E3",2,7
"NSFTV_131",NA,"E3",2,7
"NSFTV_132",NA,"E3",2,7
"NSFTV_133",NA,"E3",2,7
"NSFTV_134",16002,"E3",2,7
"NSFTV_135",NA,"E3",2,7
"NSFTV_139",NA,"E3",2,7
"NSFTV_14",NA,"E3",2,7
"NSFTV_140",NA,"E3",2,7
"NSFTV_141",NA,"E3",2,7
"NSFTV_142",26683,"E3",2,7
"NSFTV_143",NA,"E3",2,7
"NSFTV_144",NA,"E3",2,7
"NSFTV_145",NA,"E3",2,7
"NSFTV_146",NA,"E3",2,7
"NSFTV_147",NA,"E3",2,7
"NSFTV_148",NA,"E3",2,7
"NSFTV_149",NA,"E3",2,7
"NSFTV_15",NA,"E3",2,7
"NSFTV_150",NA,"E3",2,7
"NSFTV_151",NA,"E3",2,7
"NSFTV_152",NA,"E3",2,7
"NSFTV_153",NA,"E3",2,7
"NSFTV_154",NA,"E3",2,7
"NSFTV_155",NA,"E3",2,7
"NSFTV_156",NA,"E3",2,7
"NSFTV_157",NA,"E3",2,7
"NSFTV_158",NA,"E3",2,7
"NSFTV_159",NA,"E3",2,7
"NSFTV_16",13285,"E3",2,7
"NSFTV_160",NA,"E3",2,7
"NSFTV_161",NA,"E3",2,7
"NSFTV_162",NA,"E3",2,7
"NSFTV_163",NA,"E3",2,7
"NSFTV_164",NA,"E3",2,7
"NSFTV_165",NA,"E3",2,7
"NSFTV_166",NA,"E3",2,7
"NSFTV_167",NA,"E3",2,7
"NSFTV_168",NA,"E3",2,7
"NSFTV_169",NA,"E3",2,7
"NSFTV_17",14286,"E3",2,7
"NSFTV_171",NA,"E3",2,7
"NSFTV_172",NA,"E3",2,7
"NSFTV_173",NA,"E3",2,7
"NSFTV_174",NA,"E3",2,7
"NSFTV_176",NA,"E3",2,7
"NSFTV_177",NA,"E3",2,7
"NSFTV_179",NA,"E3",2,7
"NSFTV_18",NA,"E3",2,7
"NSFTV_180",NA,"E3",2,7
"NSFTV_182",NA,"E3",2,7
"NSFTV_183",NA,"E3",2,7
"NSFTV_184",NA,"E3",2,7
"NSFTV_185",NA,"E3",2,7
"NSFTV_186",NA,"E3",2,7
"NSFTV_187",NA,"E3",2,7
"NSFTV_188",NA,"E3",2,7
"NSFTV_189",NA,"E3",2,7
"NSFTV_19",25025,"E3",2,7
"NSFTV_190",NA,"E3",2,7
"NSFTV_191",NA,"E3",2,7
"NSFTV_192",NA,"E3",2,7
"NSFTV_193",NA,"E3",2,7
"NSFTV_195",NA,"E3",2,7
"NSFTV_198",NA,"E3",2,7
"NSFTV_199",NA,"E3",2,7
"NSFTV_200",NA,"E3",2,7
"NSFTV_202",NA,"E3",2,7
"NSFTV_203",NA,"E3",2,7
"NSFTV_205",NA,"E3",2,7
"NSFTV_206",NA,"E3",2,7
"NSFTV_207",NA,"E3",2,7
"NSFTV_208",NA,"E3",2,7
"NSFTV_209",NA,"E3",2,7
"NSFTV_21",13857,"E3",2,7
"NSFTV_211",NA,"E3",2,7
"NSFTV_213",NA,"E3",2,7
"NSFTV_214",NA,"E3",2,7
"NSFTV_215",NA,"E3",2,7
"NSFTV_216",NA,"E3",2,7
"NSFTV_217",NA,"E3",2,7
"NSFTV_218",NA,"E3",2,7
"NSFTV_219",NA,"E3",2,7
"NSFTV_220",NA,"E3",2,7
"NSFTV_221",NA,"E3",2,7
"NSFTV_222",NA,"E3",2,7
"NSFTV_223",NA,"E3",2,7
"NSFTV_224",NA,"E3",2,7
"NSFTV_225",NA,"E3",2,7
"NSFTV_226",NA,"E3",2,7
"NSFTV_227",NA,"E3",2,7
"NSFTV_228",NA,"E3",2,7
"NSFTV_229",NA,"E3",2,7
"NSFTV_23",20584,"E3",2,7
"NSFTV_231",NA,"E3",2,7
"NSFTV_233",NA,"E3",2,7
"NSFTV_234",NA,"E3",2,7
"NSFTV_235",NA,"E3",2,7
"NSFTV_236",NA,"E3",2,7
"NSFTV_237",NA,"E3",2,7
"NSFTV_239",NA,"E3",2,7
"NSFTV_24",NA,"E3",2,7
"NSFTV_240",NA,"E3",2,7
"NSFTV_241",NA,"E3",2,7
"NSFTV_242",NA,"E3",2,7
"NSFTV_243",NA,"E3",2,7
"NSFTV_244",NA,"E3",2,7
"NSFTV_245",NA,"E3",2,7
"NSFTV_246",NA,"E3",2,7
"NSFTV_247",NA,"E3",2,7
"NSFTV_248",NA,"E3",2,7
"NSFTV_25",17546,"E3",2,7
"NSFTV_250",NA,"E3",2,7
"NSFTV_251",NA,"E3",2,7
"NSFTV_252",NA,"E3",2,7
"NSFTV_253",NA,"E3",2,7
"NSFTV_254",NA,"E3",2,7
"NSFTV_255",NA,"E3",2,7
"NSFTV_256",NA,"E3",2,7
"NSFTV_257",NA,"E3",2,7
"NSFTV_258",NA,"E3",2,7
"NSFTV_259",NA,"E3",2,7
"NSFTV_26",NA,"E3",2,7
"NSFTV_260",NA,"E3",2,7
"NSFTV_261",NA,"E3",2,7
"NSFTV_262",NA,"E3",2,7
"NSFTV_263",NA,"E3",2,7
"NSFTV_264",NA,"E3",2,7
"NSFTV_265",NA,"E3",2,7
"NSFTV_266",NA,"E3",2,7
"NSFTV_267",NA,"E3",2,7
"NSFTV_268",NA,"E3",2,7
"NSFTV_269",NA,"E3",2,7
"NSFTV_27",NA,"E3",2,7
"NSFTV_270",NA,"E3",2,7
"NSFTV_271",NA,"E3",2,7
"NSFTV_272",NA,"E3",2,7
"NSFTV_273",NA,"E3",2,7
"NSFTV_274",NA,"E3",2,7
"NSFTV_275",NA,"E3",2,7
"NSFTV_277",NA,"E3",2,7
"NSFTV_278",NA,"E3",2,7
"NSFTV_279",NA,"E3",2,7
"NSFTV_280",NA,"E3",2,7
"NSFTV_281",NA,"E3",2,7
"NSFTV_282",NA,"E3",2,7
"NSFTV_283",NA,"E3",2,7
"NSFTV_284",NA,"E3",2,7
"NSFTV_285",NA,"E3",2,7
"NSFTV_286",NA,"E3",2,7
"NSFTV_287",NA,"E3",2,7
"NSFTV_288",NA,"E3",2,7
"NSFTV_289",NA,"E3",2,7
"NSFTV_29",NA,"E3",2,7
"NSFTV_290",NA,"E3",2,7
"NSFTV_291",NA,"E3",2,7
"NSFTV_292",NA,"E3",2,7
"NSFTV_293",NA,"E3",2,7
"NSFTV_294",NA,"E3",2,7
"NSFTV_295",NA,"E3",2,7
"NSFTV_296",NA,"E3",2,7
"NSFTV_297",NA,"E3",2,7
"NSFTV_298",NA,"E3",2,7
"NSFTV_299",NA,"E3",2,7
"NSFTV_3",19021,"E3",2,7
"NSFTV_30",NA,"E3",2,7
"NSFTV_300",NA,"E3",2,7
"NSFTV_301",NA,"E3",2,7
"NSFTV_302",NA,"E3",2,7
"NSFTV_303",NA,"E3",2,7
"NSFTV_304",NA,"E3",2,7
"NSFTV_305",NA,"E3",2,7
"NSFTV_306",NA,"E3",2,7
"NSFTV_307",NA,"E3",2,7
"NSFTV_309",NA,"E3",2,7
"NSFTV_31",NA,"E3",2,7
"NSFTV_310",NA,"E3",2,7
"NSFTV_311",NA,"E3",2,7
"NSFTV_312",NA,"E3",2,7
"NSFTV_313",NA,"E3",2,7
"NSFTV_314",NA,"E3",2,7
"NSFTV_315",NA,"E3",2,7
"NSFTV_316",NA,"E3",2,7
"NSFTV_317",NA,"E3",2,7
"NSFTV_318",NA,"E3",2,7
"NSFTV_32",NA,"E3",2,7
"NSFTV_320",NA,"E3",2,7
"NSFTV_322",NA,"E3",2,7
"NSFTV_323",NA,"E3",2,7
"NSFTV_324",NA,"E3",2,7
"NSFTV_325",NA,"E3",2,7
"NSFTV_326",NA,"E3",2,7
"NSFTV_327",NA,"E3",2,7
"NSFTV_328",NA,"E3",2,7
"NSFTV_329",NA,"E3",2,7
"NSFTV_33",16715,"E3",2,7
"NSFTV_330",NA,"E3",2,7
"NSFTV_331",NA,"E3",2,7
"NSFTV_332",NA,"E3",2,7
"NSFTV_333",NA,"E3",2,7
"NSFTV_334",NA,"E3",2,7
"NSFTV_336",NA,"E3",2,7
"NSFTV_337",NA,"E3",2,7
"NSFTV_338",NA,"E3",2,7
"NSFTV_339",NA,"E3",2,7
"NSFTV_340",NA,"E3",2,7
"NSFTV_341",NA,"E3",2,7
"NSFTV_342",NA,"E3",2,7
"NSFTV_343",NA,"E3",2,7
"NSFTV_345",NA,"E3",2,7
"NSFTV_346",NA,"E3",2,7
"NSFTV_347",NA,"E3",2,7
"NSFTV_348",NA,"E3",2,7
"NSFTV_349",NA,"E3",2,7
"NSFTV_352",NA,"E3",2,7
"NSFTV_353",NA,"E3",2,7
"NSFTV_355",NA,"E3",2,7
"NSFTV_356",NA,"E3",2,7
"NSFTV_357",NA,"E3",2,7
"NSFTV_358",NA,"E3",2,7
"NSFTV_359",NA,"E3",2,7
"NSFTV_36",NA,"E3",2,7
"NSFTV_360",NA,"E3",2,7
"NSFTV_363",NA,"E3",2,7
"NSFTV_364",NA,"E3",2,7
"NSFTV_365",NA,"E3",2,7
"NSFTV_366",NA,"E3",2,7
"NSFTV_368",NA,"E3",2,7
"NSFTV_369",NA,"E3",2,7
"NSFTV_37",NA,"E3",2,7
"NSFTV_370",NA,"E3",2,7
"NSFTV_371",NA,"E3",2,7
"NSFTV_372",NA,"E3",2,7
"NSFTV_373",NA,"E3",2,7
"NSFTV_375",NA,"E3",2,7
"NSFTV_376",NA,"E3",2,7
"NSFTV_377",NA,"E3",2,7
"NSFTV_378",NA,"E3",2,7
"NSFTV_379",NA,"E3",2,7
"NSFTV_380",NA,"E3",2,7
"NSFTV_381",NA,"E3",2,7
"NSFTV_384",NA,"E3",2,7
"NSFTV_385",NA,"E3",2,7
"NSFTV_386",NA,"E3",2,7
"NSFTV_387",NA,"E3",2,7
"NSFTV_388",NA,"E3",2,7
"NSFTV_389",NA,"E3",2,7
"NSFTV_39",NA,"E3",2,7
"NSFTV_390",NA,"E3",2,7
"NSFTV_391",NA,"E3",2,7
"NSFTV_392",NA,"E3",2,7
"NSFTV_394",NA,"E3",2,7
"NSFTV_395",NA,"E3",2,7
"NSFTV_396",NA,"E3",2,7
"NSFTV_397",NA,"E3",2,7
"NSFTV_4",NA,"E3",2,7
"NSFTV_40",25042,"E3",2,7
"NSFTV_41",12464,"E3",2,7
