"NSFTV.ID","PSA","Exp","Rep","DayOfImaging"
"NSFTV_114",235170,"E2",1,9
"NSFTV_114",NA,"E2",2,0
"NSFTV_114",NA,"E2",2,2
"NSFTV_114",NA,"E2",2,3
"NSFTV_114",NA,"E2",2,5
"NSFTV_114",NA,"E2",2,6
"NSFTV_114",NA,"E2",2,7
"NSFTV_114",NA,"E2",2,8
"NSFTV_114",NA,"E2",2,9
"NSFTV_114",33883,"E3",1,0
"NSFTV_114",49091,"E3",1,2
"NSFTV_114",56529,"E3",1,3
"NSFTV_114",62831,"E3",1,5
"NSFTV_114",74183,"E3",1,6
"NSFTV_114",88506,"E3",1,7
"NSFTV_114",105831,"E3",1,8
"NSFTV_114",112511,"E3",1,9
"NSFTV_114",43628,"E3",2,0
"NSFTV_114",63912,"E3",2,2
"NSFTV_114",72969,"E3",2,3
"NSFTV_114",103244,"E3",2,5
"NSFTV_114",117668,"E3",2,6
"NSFTV_114",142020,"E3",2,7
"NSFTV_114",151223,"E3",2,8
"NSFTV_114",159194,"E3",2,9
"NSFTV_115",28166,"E1",1,0
"NSFTV_115",36945,"E1",1,2
"NSFTV_115",41616,"E1",1,3
"NSFTV_115",60363,"E1",1,5
"NSFTV_115",76884,"E1",1,6
"NSFTV_115",93224,"E1",1,7
"NSFTV_115",117611,"E1",1,8
"NSFTV_115",135104,"E1",1,9
"NSFTV_115",NA,"E1",2,0
"NSFTV_115",NA,"E1",2,2
"NSFTV_115",NA,"E1",2,3
"NSFTV_115",NA,"E1",2,5
"NSFTV_115",NA,"E1",2,6
"NSFTV_115",NA,"E1",2,7
"NSFTV_115",NA,"E1",2,8
"NSFTV_115",NA,"E1",2,9
"NSFTV_115",50262,"E2",1,0
"NSFTV_115",79422,"E2",1,2
"NSFTV_115",88710,"E2",1,3
"NSFTV_115",108460,"E2",1,5
"NSFTV_115",132588,"E2",1,6
"NSFTV_115",151431,"E2",1,7
"NSFTV_115",161398,"E2",1,8
"NSFTV_115",172836,"E2",1,9
"NSFTV_115",NA,"E2",2,0
"NSFTV_115",NA,"E2",2,2
"NSFTV_115",NA,"E2",2,3
"NSFTV_115",NA,"E2",2,5
"NSFTV_115",NA,"E2",2,6
"NSFTV_115",NA,"E2",2,7
"NSFTV_115",NA,"E2",2,8
"NSFTV_115",NA,"E2",2,9
"NSFTV_115",16076,"E3",1,0
"NSFTV_115",20786,"E3",1,2
"NSFTV_115",24691,"E3",1,3
"NSFTV_115",36075,"E3",1,5
"NSFTV_115",37613,"E3",1,6
"NSFTV_115",40998,"E3",1,7
"NSFTV_115",48375,"E3",1,8
"NSFTV_115",60784,"E3",1,9
"NSFTV_115",NA,"E3",2,0
"NSFTV_115",NA,"E3",2,2
"NSFTV_115",NA,"E3",2,3
"NSFTV_115",NA,"E3",2,5
"NSFTV_115",NA,"E3",2,6
"NSFTV_115",NA,"E3",2,7
"NSFTV_115",NA,"E3",2,8
"NSFTV_115",NA,"E3",2,9
"NSFTV_116",13899,"E1",1,0
"NSFTV_116",18018,"E1",1,2
"NSFTV_116",21945,"E1",1,3
"NSFTV_116",29970,"E1",1,5
"NSFTV_116",35720,"E1",1,6
"NSFTV_116",45401,"E1",1,7
"NSFTV_116",58604,"E1",1,8
"NSFTV_116",63832,"E1",1,9
"NSFTV_116",NA,"E1",2,0
"NSFTV_116",NA,"E1",2,2
"NSFTV_116",NA,"E1",2,3
"NSFTV_116",NA,"E1",2,5
"NSFTV_116",NA,"E1",2,6
"NSFTV_116",NA,"E1",2,7
"NSFTV_116",NA,"E1",2,8
"NSFTV_116",NA,"E1",2,9
"NSFTV_116",29188,"E2",1,0
"NSFTV_116",36604,"E2",1,2
"NSFTV_116",44055,"E2",1,3
"NSFTV_116",56682,"E2",1,5
"NSFTV_116",64034,"E2",1,6
"NSFTV_116",68000,"E2",1,7
"NSFTV_116",75268,"E2",1,8
"NSFTV_116",86110,"E2",1,9
"NSFTV_116",NA,"E2",2,0
"NSFTV_116",NA,"E2",2,2
"NSFTV_116",NA,"E2",2,3
"NSFTV_116",NA,"E2",2,5
"NSFTV_116",NA,"E2",2,6
"NSFTV_116",NA,"E2",2,7
"NSFTV_116",NA,"E2",2,8
"NSFTV_116",NA,"E2",2,9
"NSFTV_116",34149,"E3",1,0
"NSFTV_116",48153,"E3",1,2
"NSFTV_116",57346,"E3",1,3
"NSFTV_116",73744,"E3",1,5
"NSFTV_116",78445,"E3",1,6
"NSFTV_116",87312,"E3",1,7
"NSFTV_116",95633,"E3",1,8
"NSFTV_116",122578,"E3",1,9
"NSFTV_116",17004,"E3",2,0
"NSFTV_116",23654,"E3",2,2
"NSFTV_116",27869,"E3",2,3
"NSFTV_116",35148,"E3",2,5
"NSFTV_116",40679,"E3",2,6
"NSFTV_116",47667,"E3",2,7
"NSFTV_116",52162,"E3",2,8
"NSFTV_116",59305,"E3",2,9
"NSFTV_117",37386,"E1",1,0
"NSFTV_117",47360,"E1",1,2
"NSFTV_117",57749,"E1",1,3
"NSFTV_117",83984,"E1",1,5
"NSFTV_117",100837,"E1",1,6
"NSFTV_117",118298,"E1",1,7
"NSFTV_117",142905,"E1",1,8
"NSFTV_117",165718,"E1",1,9
"NSFTV_117",NA,"E1",2,0
"NSFTV_117",NA,"E1",2,2
"NSFTV_117",NA,"E1",2,3
"NSFTV_117",NA,"E1",2,5
"NSFTV_117",NA,"E1",2,6
"NSFTV_117",NA,"E1",2,7
"NSFTV_117",NA,"E1",2,8
"NSFTV_117",NA,"E1",2,9
"NSFTV_117",86196,"E2",1,0
"NSFTV_117",117478,"E2",1,2
"NSFTV_117",142349,"E2",1,3
"NSFTV_117",183818,"E2",1,5
"NSFTV_117",220212,"E2",1,6
"NSFTV_117",244930,"E2",1,7
"NSFTV_117",273642,"E2",1,8
"NSFTV_117",310621,"E2",1,9
"NSFTV_117",NA,"E2",2,0
"NSFTV_117",NA,"E2",2,2
"NSFTV_117",NA,"E2",2,3
"NSFTV_117",NA,"E2",2,5
"NSFTV_117",NA,"E2",2,6
"NSFTV_117",NA,"E2",2,7
"NSFTV_117",NA,"E2",2,8
"NSFTV_117",NA,"E2",2,9
"NSFTV_117",37614,"E3",1,0
"NSFTV_117",59577,"E3",1,2
"NSFTV_117",67558,"E3",1,3
"NSFTV_117",88888,"E3",1,5
"NSFTV_117",103365,"E3",1,6
"NSFTV_117",115917,"E3",1,7
"NSFTV_117",126217,"E3",1,8
"NSFTV_117",141337,"E3",1,9
"NSFTV_117",48031,"E3",2,0
"NSFTV_117",70378,"E3",2,2
"NSFTV_117",77003,"E3",2,3
"NSFTV_117",97327,"E3",2,5
"NSFTV_117",109468,"E3",2,6
"NSFTV_117",125020,"E3",2,7
"NSFTV_117",132211,"E3",2,8
"NSFTV_117",154891,"E3",2,9
"NSFTV_118",36979,"E1",1,0
"NSFTV_118",54629,"E1",1,2
"NSFTV_118",72418,"E1",1,3
"NSFTV_118",94471,"E1",1,5
"NSFTV_118",111463,"E1",1,6
"NSFTV_118",135020,"E1",1,7
"NSFTV_118",165720,"E1",1,8
"NSFTV_118",195172,"E1",1,9
"NSFTV_118",NA,"E1",2,0
"NSFTV_118",NA,"E1",2,2
"NSFTV_118",NA,"E1",2,3
"NSFTV_118",NA,"E1",2,5
"NSFTV_118",NA,"E1",2,6
"NSFTV_118",NA,"E1",2,7
"NSFTV_118",NA,"E1",2,8
"NSFTV_118",NA,"E1",2,9
"NSFTV_118",45979,"E2",1,0
"NSFTV_118",72768,"E2",1,2
"NSFTV_118",80954,"E2",1,3
"NSFTV_118",95488,"E2",1,5
"NSFTV_118",107400,"E2",1,6
"NSFTV_118",131385,"E2",1,7
"NSFTV_118",143755,"E2",1,8
"NSFTV_118",157064,"E2",1,9
"NSFTV_118",NA,"E2",2,0
"NSFTV_118",NA,"E2",2,2
"NSFTV_118",NA,"E2",2,3
"NSFTV_118",NA,"E2",2,5
"NSFTV_118",NA,"E2",2,6
"NSFTV_118",NA,"E2",2,7
"NSFTV_118",NA,"E2",2,8
"NSFTV_118",NA,"E2",2,9
"NSFTV_118",33351,"E3",1,0
"NSFTV_118",61764,"E3",1,2
"NSFTV_118",73490,"E3",1,3
"NSFTV_118",91453,"E3",1,5
"NSFTV_118",101003,"E3",1,6
"NSFTV_118",113406,"E3",1,7
"NSFTV_118",125563,"E3",1,8
"NSFTV_118",132553,"E3",1,9
"NSFTV_118",43917,"E3",2,0
"NSFTV_118",70893,"E3",2,2
"NSFTV_118",77382,"E3",2,3
"NSFTV_118",82496,"E3",2,5
"NSFTV_118",86886,"E3",2,6
"NSFTV_118",102245,"E3",2,7
"NSFTV_118",106752,"E3",2,8
"NSFTV_118",118866,"E3",2,9
"NSFTV_120",38960,"E1",1,0
"NSFTV_120",52576,"E1",1,2
"NSFTV_120",66584,"E1",1,3
"NSFTV_120",100919,"E1",1,5
"NSFTV_120",124529,"E1",1,6
"NSFTV_120",154452,"E1",1,7
"NSFTV_120",182918,"E1",1,8
"NSFTV_120",216961,"E1",1,9
"NSFTV_120",NA,"E1",2,0
"NSFTV_120",NA,"E1",2,2
"NSFTV_120",NA,"E1",2,3
"NSFTV_120",NA,"E1",2,5
"NSFTV_120",NA,"E1",2,6
"NSFTV_120",NA,"E1",2,7
"NSFTV_120",NA,"E1",2,8
"NSFTV_120",NA,"E1",2,9
"NSFTV_120",57562,"E2",1,0
"NSFTV_120",75433,"E2",1,2
"NSFTV_120",95424,"E2",1,3
"NSFTV_120",132488,"E2",1,5
"NSFTV_120",147885,"E2",1,6
"NSFTV_120",175265,"E2",1,7
"NSFTV_120",206224,"E2",1,8
"NSFTV_120",232540,"E2",1,9
"NSFTV_120",NA,"E2",2,0
"NSFTV_120",NA,"E2",2,2
"NSFTV_120",NA,"E2",2,3
"NSFTV_120",NA,"E2",2,5
"NSFTV_120",NA,"E2",2,6
"NSFTV_120",NA,"E2",2,7
"NSFTV_120",NA,"E2",2,8
"NSFTV_120",NA,"E2",2,9
"NSFTV_120",48120,"E3",1,0
"NSFTV_120",73321,"E3",1,2
"NSFTV_120",89394,"E3",1,3
"NSFTV_120",122765,"E3",1,5
"NSFTV_120",143470,"E3",1,6
"NSFTV_120",175918,"E3",1,7
"NSFTV_120",202732,"E3",1,8
"NSFTV_120",219122,"E3",1,9
"NSFTV_120",55532,"E3",2,0
"NSFTV_120",75901,"E3",2,2
"NSFTV_120",96524,"E3",2,3
"NSFTV_120",125180,"E3",2,5
"NSFTV_120",139087,"E3",2,6
"NSFTV_120",154585,"E3",2,7
"NSFTV_120",179508,"E3",2,8
"NSFTV_120",206788,"E3",2,9
"NSFTV_121",12382,"E1",1,0
"NSFTV_121",17495,"E1",1,2
"NSFTV_121",19679,"E1",1,3
"NSFTV_121",31538,"E1",1,5
"NSFTV_121",39597,"E1",1,6
"NSFTV_121",44739,"E1",1,7
"NSFTV_121",55117,"E1",1,8
"NSFTV_121",62951,"E1",1,9
"NSFTV_121",NA,"E1",2,0
"NSFTV_121",NA,"E1",2,2
"NSFTV_121",NA,"E1",2,3
"NSFTV_121",NA,"E1",2,5
"NSFTV_121",NA,"E1",2,6
"NSFTV_121",NA,"E1",2,7
"NSFTV_121",NA,"E1",2,8
"NSFTV_121",NA,"E1",2,9
"NSFTV_121",41014,"E2",1,0
"NSFTV_121",53620,"E2",1,2
"NSFTV_121",59276,"E2",1,3
"NSFTV_121",75333,"E2",1,5
"NSFTV_121",91424,"E2",1,6
"NSFTV_121",104962,"E2",1,7
"NSFTV_121",123814,"E2",1,8
"NSFTV_121",143093,"E2",1,9
"NSFTV_121",NA,"E2",2,0
"NSFTV_121",NA,"E2",2,2
"NSFTV_121",NA,"E2",2,3
"NSFTV_121",NA,"E2",2,5
"NSFTV_121",NA,"E2",2,6
"NSFTV_121",NA,"E2",2,7
"NSFTV_121",NA,"E2",2,8
"NSFTV_121",NA,"E2",2,9
"NSFTV_121",18978,"E3",1,0
"NSFTV_121",28395,"E3",1,2
"NSFTV_121",34320,"E3",1,3
"NSFTV_121",41599,"E3",1,5
"NSFTV_121",43846,"E3",1,6
"NSFTV_121",47007,"E3",1,7
"NSFTV_121",52692,"E3",1,8
"NSFTV_121",63736,"E3",1,9
"NSFTV_121",43099,"E3",2,0
"NSFTV_121",59650,"E3",2,2
"NSFTV_121",66201,"E3",2,3
"NSFTV_121",91916,"E3",2,5
"NSFTV_121",99871,"E3",2,6
"NSFTV_121",102095,"E3",2,7
"NSFTV_121",108198,"E3",2,8
"NSFTV_121",118420,"E3",2,9
"NSFTV_122",23419,"E1",1,0
"NSFTV_122",35606,"E1",1,2
"NSFTV_122",43178,"E1",1,3
"NSFTV_122",62468,"E1",1,5
"NSFTV_122",81538,"E1",1,6
"NSFTV_122",95369,"E1",1,7
"NSFTV_122",124843,"E1",1,8
"NSFTV_122",148322,"E1",1,9
"NSFTV_122",NA,"E1",2,0
"NSFTV_122",NA,"E1",2,2
"NSFTV_122",NA,"E1",2,3
"NSFTV_122",NA,"E1",2,5
"NSFTV_122",NA,"E1",2,6
"NSFTV_122",NA,"E1",2,7
"NSFTV_122",NA,"E1",2,8
"NSFTV_122",NA,"E1",2,9
"NSFTV_122",39052,"E2",1,0
"NSFTV_122",45906,"E2",1,2
"NSFTV_122",52380,"E2",1,3
"NSFTV_122",75886,"E2",1,5
"NSFTV_122",88227,"E2",1,6
"NSFTV_122",99884,"E2",1,7
"NSFTV_122",114540,"E2",1,8
"NSFTV_122",132508,"E2",1,9
"NSFTV_122",NA,"E2",2,0
"NSFTV_122",NA,"E2",2,2
"NSFTV_122",NA,"E2",2,3
"NSFTV_122",NA,"E2",2,5
"NSFTV_122",NA,"E2",2,6
"NSFTV_122",NA,"E2",2,7
"NSFTV_122",NA,"E2",2,8
"NSFTV_122",NA,"E2",2,9
"NSFTV_122",16482,"E3",1,0
"NSFTV_122",23783,"E3",1,2
"NSFTV_122",26782,"E3",1,3
"NSFTV_122",34872,"E3",1,5
"NSFTV_122",38920,"E3",1,6
"NSFTV_122",42668,"E3",1,7
"NSFTV_122",47734,"E3",1,8
"NSFTV_122",52619,"E3",1,9
"NSFTV_122",36800,"E3",2,0
"NSFTV_122",54483,"E3",2,2
"NSFTV_122",61683,"E3",2,3
"NSFTV_122",69675,"E3",2,5
"NSFTV_122",76661,"E3",2,6
"NSFTV_122",90949,"E3",2,7
"NSFTV_122",105077,"E3",2,8
"NSFTV_122",112461,"E3",2,9
"NSFTV_123",18162,"E1",1,0
"NSFTV_123",27801,"E1",1,2
"NSFTV_123",33366,"E1",1,3
"NSFTV_123",44352,"E1",1,5
"NSFTV_123",49901,"E1",1,6
"NSFTV_123",62187,"E1",1,7
"NSFTV_123",71971,"E1",1,8
"NSFTV_123",79705,"E1",1,9
"NSFTV_123",NA,"E1",2,0
"NSFTV_123",NA,"E1",2,2
"NSFTV_123",NA,"E1",2,3
"NSFTV_123",NA,"E1",2,5
"NSFTV_123",NA,"E1",2,6
"NSFTV_123",NA,"E1",2,7
"NSFTV_123",NA,"E1",2,8
"NSFTV_123",NA,"E1",2,9
"NSFTV_123",55711,"E2",1,0
"NSFTV_123",70271,"E2",1,2
"NSFTV_123",86064,"E2",1,3
"NSFTV_123",111593,"E2",1,5
"NSFTV_123",127794,"E2",1,6
"NSFTV_123",149884,"E2",1,7
"NSFTV_123",170560,"E2",1,8
"NSFTV_123",188344,"E2",1,9
"NSFTV_123",NA,"E2",2,0
"NSFTV_123",NA,"E2",2,2
"NSFTV_123",NA,"E2",2,3
"NSFTV_123",NA,"E2",2,5
"NSFTV_123",NA,"E2",2,6
"NSFTV_123",NA,"E2",2,7
"NSFTV_123",NA,"E2",2,8
"NSFTV_123",NA,"E2",2,9
"NSFTV_123",39484,"E3",1,0
"NSFTV_123",53549,"E3",1,2
"NSFTV_123",67614,"E3",1,3
"NSFTV_123",92705,"E3",1,5
"NSFTV_123",96784,"E3",1,6
"NSFTV_123",108988,"E3",1,7
"NSFTV_123",126393,"E3",1,8
"NSFTV_123",127204,"E3",1,9
"NSFTV_123",NA,"E3",2,0
"NSFTV_123",NA,"E3",2,2
"NSFTV_123",NA,"E3",2,3
"NSFTV_123",NA,"E3",2,5
"NSFTV_123",NA,"E3",2,6
"NSFTV_123",NA,"E3",2,7
"NSFTV_123",NA,"E3",2,8
"NSFTV_123",NA,"E3",2,9
"NSFTV_124",39852,"E1",1,0
"NSFTV_124",58184,"E1",1,2
"NSFTV_124",67874,"E1",1,3
"NSFTV_124",93264,"E1",1,5
"NSFTV_124",113438,"E1",1,6
"NSFTV_124",136082,"E1",1,7
"NSFTV_124",164916,"E1",1,8
"NSFTV_124",198448,"E1",1,9
"NSFTV_124",32466,"E1",2,0
"NSFTV_124",50298,"E1",2,2
"NSFTV_124",56634,"E1",2,3
"NSFTV_124",77187,"E1",2,5
"NSFTV_124",93370,"E1",2,6
"NSFTV_124",111391,"E1",2,7
"NSFTV_124",138085,"E1",2,8
"NSFTV_124",163825,"E1",2,9
"NSFTV_124",43053,"E2",1,0
"NSFTV_124",57649,"E2",1,2
"NSFTV_124",63782,"E2",1,3
"NSFTV_124",92751,"E2",1,5
"NSFTV_124",105850,"E2",1,6
"NSFTV_124",122336,"E2",1,7
"NSFTV_124",133588,"E2",1,8
"NSFTV_124",148952,"E2",1,9
"NSFTV_124",NA,"E2",2,0
"NSFTV_124",NA,"E2",2,2
"NSFTV_124",NA,"E2",2,3
"NSFTV_124",NA,"E2",2,5
"NSFTV_124",NA,"E2",2,6
"NSFTV_124",NA,"E2",2,7
"NSFTV_124",NA,"E2",2,8
"NSFTV_124",NA,"E2",2,9
"NSFTV_124",30623,"E3",1,0
"NSFTV_124",45652,"E3",1,2
"NSFTV_124",54147,"E3",1,3
"NSFTV_124",77660,"E3",1,5
"NSFTV_124",87096,"E3",1,6
"NSFTV_124",94221,"E3",1,7
"NSFTV_124",99017,"E3",1,8
"NSFTV_124",116347,"E3",1,9
"NSFTV_124",NA,"E3",2,0
"NSFTV_124",NA,"E3",2,2
"NSFTV_124",NA,"E3",2,3
"NSFTV_124",NA,"E3",2,5
"NSFTV_124",NA,"E3",2,6
"NSFTV_124",NA,"E3",2,7
"NSFTV_124",NA,"E3",2,8
"NSFTV_124",NA,"E3",2,9
"NSFTV_125",47930,"E1",1,0
"NSFTV_125",72363,"E1",1,2
"NSFTV_125",85113,"E1",1,3
"NSFTV_125",122838,"E1",1,5
"NSFTV_125",147702,"E1",1,6
"NSFTV_125",178597,"E1",1,7
"NSFTV_125",214267,"E1",1,8
"NSFTV_125",253251,"E1",1,9
"NSFTV_125",NA,"E1",2,0
"NSFTV_125",NA,"E1",2,2
"NSFTV_125",NA,"E1",2,3
"NSFTV_125",NA,"E1",2,5
"NSFTV_125",NA,"E1",2,6
"NSFTV_125",NA,"E1",2,7
"NSFTV_125",NA,"E1",2,8
"NSFTV_125",NA,"E1",2,9
"NSFTV_125",91088,"E2",1,0
"NSFTV_125",133225,"E2",1,2
"NSFTV_125",157439,"E2",1,3
"NSFTV_125",210631,"E2",1,5
"NSFTV_125",248117,"E2",1,6
"NSFTV_125",282886,"E2",1,7
"NSFTV_125",312288,"E2",1,8
"NSFTV_125",353040,"E2",1,9
"NSFTV_125",NA,"E2",2,0
"NSFTV_125",NA,"E2",2,2
"NSFTV_125",NA,"E2",2,3
"NSFTV_125",NA,"E2",2,5
"NSFTV_125",NA,"E2",2,6
"NSFTV_125",NA,"E2",2,7
"NSFTV_125",NA,"E2",2,8
"NSFTV_125",NA,"E2",2,9
"NSFTV_125",70341,"E3",1,0
"NSFTV_125",97971,"E3",1,2
"NSFTV_125",122300,"E3",1,3
"NSFTV_125",156617,"E3",1,5
"NSFTV_125",178036,"E3",1,6
"NSFTV_125",196249,"E3",1,7
"NSFTV_125",217282,"E3",1,8
"NSFTV_125",236302,"E3",1,9
"NSFTV_125",NA,"E3",2,0
"NSFTV_125",NA,"E3",2,2
"NSFTV_125",NA,"E3",2,3
"NSFTV_125",NA,"E3",2,5
"NSFTV_125",NA,"E3",2,6
"NSFTV_125",NA,"E3",2,7
"NSFTV_125",NA,"E3",2,8
"NSFTV_125",NA,"E3",2,9
"NSFTV_128",19854,"E1",1,0
"NSFTV_128",27461,"E1",1,2
"NSFTV_128",29871,"E1",1,3
"NSFTV_128",40892,"E1",1,5
"NSFTV_128",48990,"E1",1,6
"NSFTV_128",56485,"E1",1,7
"NSFTV_128",72806,"E1",1,8
"NSFTV_128",88475,"E1",1,9
"NSFTV_128",NA,"E1",2,0
"NSFTV_128",NA,"E1",2,2
"NSFTV_128",NA,"E1",2,3
"NSFTV_128",NA,"E1",2,5
"NSFTV_128",NA,"E1",2,6
"NSFTV_128",NA,"E1",2,7
"NSFTV_128",NA,"E1",2,8
"NSFTV_128",NA,"E1",2,9
"NSFTV_128",39468,"E2",1,0
"NSFTV_128",49041,"E2",1,2
"NSFTV_128",62333,"E2",1,3
"NSFTV_128",80174,"E2",1,5
"NSFTV_128",91429,"E2",1,6
"NSFTV_128",110127,"E2",1,7
"NSFTV_128",131704,"E2",1,8
"NSFTV_128",146919,"E2",1,9
"NSFTV_128",NA,"E2",2,0
"NSFTV_128",NA,"E2",2,2
"NSFTV_128",NA,"E2",2,3
"NSFTV_128",NA,"E2",2,5
"NSFTV_128",NA,"E2",2,6
"NSFTV_128",NA,"E2",2,7
"NSFTV_128",NA,"E2",2,8
"NSFTV_128",NA,"E2",2,9
"NSFTV_128",25106,"E3",1,0
"NSFTV_128",35529,"E3",1,2
"NSFTV_128",45925,"E3",1,3
"NSFTV_128",56940,"E3",1,5
"NSFTV_128",60981,"E3",1,6
"NSFTV_128",68273,"E3",1,7
"NSFTV_128",78740,"E3",1,8
"NSFTV_128",93713,"E3",1,9
"NSFTV_128",NA,"E3",2,0
"NSFTV_128",NA,"E3",2,2
"NSFTV_128",NA,"E3",2,3
"NSFTV_128",NA,"E3",2,5
"NSFTV_128",NA,"E3",2,6
"NSFTV_128",NA,"E3",2,7
"NSFTV_128",NA,"E3",2,8
"NSFTV_128",NA,"E3",2,9
"NSFTV_129",36077,"E1",1,0
"NSFTV_129",45986,"E1",1,2
"NSFTV_129",58570,"E1",1,3
"NSFTV_129",77327,"E1",1,5
"NSFTV_129",92648,"E1",1,6
"NSFTV_129",115495,"E1",1,7
"NSFTV_129",138255,"E1",1,8
"NSFTV_129",159893,"E1",1,9
"NSFTV_129",NA,"E1",2,0
"NSFTV_129",NA,"E1",2,2
"NSFTV_129",NA,"E1",2,3
"NSFTV_129",NA,"E1",2,5
"NSFTV_129",NA,"E1",2,6
"NSFTV_129",NA,"E1",2,7
"NSFTV_129",NA,"E1",2,8
"NSFTV_129",NA,"E1",2,9
"NSFTV_129",72907,"E2",1,0
"NSFTV_129",95631,"E2",1,2
"NSFTV_129",108563,"E2",1,3
"NSFTV_129",146924,"E2",1,5
"NSFTV_129",170738,"E2",1,6
"NSFTV_129",190729,"E2",1,7
"NSFTV_129",216826,"E2",1,8
"NSFTV_129",240728,"E2",1,9
"NSFTV_129",NA,"E2",2,0
"NSFTV_129",NA,"E2",2,2
"NSFTV_129",NA,"E2",2,3
"NSFTV_129",NA,"E2",2,5
"NSFTV_129",NA,"E2",2,6
"NSFTV_129",NA,"E2",2,7
"NSFTV_129",NA,"E2",2,8
"NSFTV_129",NA,"E2",2,9
"NSFTV_129",21116,"E3",1,0
"NSFTV_129",44301,"E3",1,2
"NSFTV_129",53748,"E3",1,3
"NSFTV_129",64457,"E3",1,5
"NSFTV_129",67701,"E3",1,6
"NSFTV_129",72610,"E3",1,7
"NSFTV_129",78075,"E3",1,8
"NSFTV_129",86786,"E3",1,9
"NSFTV_129",NA,"E3",2,0
"NSFTV_129",NA,"E3",2,2
"NSFTV_129",NA,"E3",2,3
"NSFTV_129",NA,"E3",2,5
"NSFTV_129",NA,"E3",2,6
"NSFTV_129",NA,"E3",2,7
"NSFTV_129",NA,"E3",2,8
"NSFTV_129",NA,"E3",2,9
"NSFTV_13",33987,"E1",1,0
"NSFTV_13",53801,"E1",1,2
"NSFTV_13",62034,"E1",1,3
"NSFTV_13",83762,"E1",1,5
"NSFTV_13",99528,"E1",1,6
"NSFTV_13",123496,"E1",1,7
"NSFTV_13",149627,"E1",1,8
"NSFTV_13",174920,"E1",1,9
"NSFTV_13",NA,"E1",2,0
"NSFTV_13",NA,"E1",2,2
"NSFTV_13",NA,"E1",2,3
"NSFTV_13",NA,"E1",2,5
"NSFTV_13",NA,"E1",2,6
"NSFTV_13",NA,"E1",2,7
"NSFTV_13",NA,"E1",2,8
"NSFTV_13",NA,"E1",2,9
"NSFTV_13",66866,"E2",1,0
"NSFTV_13",83234,"E2",1,2
"NSFTV_13",94061,"E2",1,3
"NSFTV_13",124147,"E2",1,5
"NSFTV_13",151922,"E2",1,6
"NSFTV_13",182540,"E2",1,7
"NSFTV_13",214852,"E2",1,8
"NSFTV_13",252967,"E2",1,9
"NSFTV_13",NA,"E2",2,0
"NSFTV_13",NA,"E2",2,2
"NSFTV_13",NA,"E2",2,3
"NSFTV_13",NA,"E2",2,5
"NSFTV_13",NA,"E2",2,6
"NSFTV_13",NA,"E2",2,7
"NSFTV_13",NA,"E2",2,8
"NSFTV_13",NA,"E2",2,9
"NSFTV_13",46350,"E3",1,0
"NSFTV_13",56988,"E3",1,2
"NSFTV_13",67438,"E3",1,3
"NSFTV_13",82865,"E3",1,5
"NSFTV_13",90309,"E3",1,6
"NSFTV_13",96331,"E3",1,7
"NSFTV_13",105532,"E3",1,8
"NSFTV_13",119789,"E3",1,9
"NSFTV_13",NA,"E3",2,0
"NSFTV_13",NA,"E3",2,2
"NSFTV_13",NA,"E3",2,3
"NSFTV_13",NA,"E3",2,5
"NSFTV_13",NA,"E3",2,6
"NSFTV_13",NA,"E3",2,7
"NSFTV_13",NA,"E3",2,8
"NSFTV_13",NA,"E3",2,9
"NSFTV_130",35779,"E1",1,0
"NSFTV_130",47664,"E1",1,2
"NSFTV_130",59302,"E1",1,3
"NSFTV_130",84287,"E1",1,5
"NSFTV_130",101015,"E1",1,6
"NSFTV_130",120668,"E1",1,7
"NSFTV_130",149869,"E1",1,8
"NSFTV_130",176527,"E1",1,9
"NSFTV_130",NA,"E1",2,0
"NSFTV_130",NA,"E1",2,2
"NSFTV_130",NA,"E1",2,3
"NSFTV_130",NA,"E1",2,5
"NSFTV_130",NA,"E1",2,6
"NSFTV_130",NA,"E1",2,7
"NSFTV_130",NA,"E1",2,8
"NSFTV_130",NA,"E1",2,9
"NSFTV_130",51356,"E2",1,0
"NSFTV_130",62909,"E2",1,2
"NSFTV_130",78439,"E2",1,3
"NSFTV_130",105995,"E2",1,5
"NSFTV_130",123260,"E2",1,6
"NSFTV_130",142079,"E2",1,7
"NSFTV_130",170322,"E2",1,8
"NSFTV_130",191006,"E2",1,9
"NSFTV_130",NA,"E2",2,0
"NSFTV_130",NA,"E2",2,2
"NSFTV_130",NA,"E2",2,3
"NSFTV_130",NA,"E2",2,5
"NSFTV_130",NA,"E2",2,6
"NSFTV_130",NA,"E2",2,7
"NSFTV_130",NA,"E2",2,8
"NSFTV_130",NA,"E2",2,9
"NSFTV_130",24761,"E3",1,0
"NSFTV_130",36961,"E3",1,2
"NSFTV_130",41886,"E3",1,3
"NSFTV_130",55166,"E3",1,5
"NSFTV_130",61301,"E3",1,6
"NSFTV_130",65608,"E3",1,7
"NSFTV_130",74919,"E3",1,8
"NSFTV_130",85047,"E3",1,9
"NSFTV_130",NA,"E3",2,0
"NSFTV_130",NA,"E3",2,2
"NSFTV_130",NA,"E3",2,3
"NSFTV_130",NA,"E3",2,5
"NSFTV_130",NA,"E3",2,6
"NSFTV_130",NA,"E3",2,7
"NSFTV_130",NA,"E3",2,8
"NSFTV_130",NA,"E3",2,9
"NSFTV_131",27689,"E1",1,0
