"NSFTV.ID","Rep","DayOfImaging","Exp","PSA"
"NSFTV_215","2","13","E1",NA
"NSFTV_215","2","14","E1",NA
"NSFTV_215","2","15","E1",NA
"NSFTV_215","1","7","E2",18196
"NSFTV_215","1","8","E2",20718
"NSFTV_215","1","9","E2",24991
"NSFTV_215","1","10","E2",34595
"NSFTV_215","1","11","E2",41817
"NSFTV_215","1","12","E2",48121
"NSFTV_215","1","13","E2",58349
"NSFTV_215","1","14","E2",69782
"NSFTV_215","1","15","E2",97435
"NSFTV_215","2","7","E2",NA
"NSFTV_215","2","8","E2",NA
"NSFTV_215","2","9","E2",NA
"NSFTV_215","2","10","E2",NA
"NSFTV_215","2","11","E2",NA
"NSFTV_215","2","12","E2",NA
"NSFTV_215","2","13","E2",NA
"NSFTV_215","2","14","E2",NA
"NSFTV_215","2","15","E2",NA
"NSFTV_215","1","7","E3",24398
"NSFTV_215","1","8","E3",31663
"NSFTV_215","1","9","E3",37626
"NSFTV_215","1","10","E3",46075
"NSFTV_215","1","11","E3",50138
"NSFTV_215","1","12","E3",59362
"NSFTV_215","1","13","E3",76228
"NSFTV_215","1","14","E3",94751
"NSFTV_215","1","15","E3",107650
"NSFTV_215","2","7","E3",NA
"NSFTV_215","2","8","E3",NA
"NSFTV_215","2","9","E3",NA
"NSFTV_215","2","10","E3",NA
"NSFTV_215","2","11","E3",NA
"NSFTV_215","2","12","E3",NA
"NSFTV_215","2","13","E3",NA
"NSFTV_215","2","14","E3",NA
"NSFTV_215","2","15","E3",NA
"NSFTV_216","1","7","E1",7459
"NSFTV_216","1","8","E1",9134
"NSFTV_216","1","9","E1",9548
"NSFTV_216","1","10","E1",9010
"NSFTV_216","1","11","E1",13218
"NSFTV_216","1","12","E1",15614
"NSFTV_216","1","13","E1",19375
"NSFTV_216","1","14","E1",29439
"NSFTV_216","1","15","E1",32983
"NSFTV_216","2","7","E1",NA
"NSFTV_216","2","8","E1",NA
"NSFTV_216","2","9","E1",NA
"NSFTV_216","2","10","E1",NA
"NSFTV_216","2","11","E1",NA
"NSFTV_216","2","12","E1",NA
"NSFTV_216","2","13","E1",NA
"NSFTV_216","2","14","E1",NA
"NSFTV_216","2","15","E1",NA
"NSFTV_216","1","7","E2",12918
"NSFTV_216","1","8","E2",17560
"NSFTV_216","1","9","E2",20626
"NSFTV_216","1","10","E2",24024
"NSFTV_216","1","11","E2",32271
"NSFTV_216","1","12","E2",37964
"NSFTV_216","1","13","E2",44026
"NSFTV_216","1","14","E2",51066
"NSFTV_216","1","15","E2",68202
"NSFTV_216","2","7","E2",NA
"NSFTV_216","2","8","E2",NA
"NSFTV_216","2","9","E2",NA
"NSFTV_216","2","10","E2",NA
"NSFTV_216","2","11","E2",NA
"NSFTV_216","2","12","E2",NA
"NSFTV_216","2","13","E2",NA
"NSFTV_216","2","14","E2",NA
"NSFTV_216","2","15","E2",NA
"NSFTV_216","1","7","E3",14757
"NSFTV_216","1","8","E3",18794
"NSFTV_216","1","9","E3",22402
"NSFTV_216","1","10","E3",26911
"NSFTV_216","1","11","E3",30657
"NSFTV_216","1","12","E3",36762
"NSFTV_216","1","13","E3",45755
"NSFTV_216","1","14","E3",56594
"NSFTV_216","1","15","E3",64850
"NSFTV_216","2","7","E3",NA
"NSFTV_216","2","8","E3",NA
"NSFTV_216","2","9","E3",NA
"NSFTV_216","2","10","E3",NA
"NSFTV_216","2","11","E3",NA
"NSFTV_216","2","12","E3",NA
"NSFTV_216","2","13","E3",NA
"NSFTV_216","2","14","E3",NA
"NSFTV_216","2","15","E3",NA
"NSFTV_217","1","7","E1",6489
"NSFTV_217","1","8","E1",8587
"NSFTV_217","1","9","E1",11022
"NSFTV_217","1","10","E1",12017
"NSFTV_217","1","11","E1",13654
"NSFTV_217","1","12","E1",16421
"NSFTV_217","1","13","E1",22440
"NSFTV_217","1","14","E1",28016
"NSFTV_217","1","15","E1",27722
"NSFTV_217","2","7","E1",NA
"NSFTV_217","2","8","E1",NA
"NSFTV_217","2","9","E1",NA
"NSFTV_217","2","10","E1",NA
"NSFTV_217","2","11","E1",NA
"NSFTV_217","2","12","E1",NA
"NSFTV_217","2","13","E1",NA
"NSFTV_217","2","14","E1",NA
"NSFTV_217","2","15","E1",NA
"NSFTV_217","1","7","E2",12272
"NSFTV_217","1","8","E2",14761
"NSFTV_217","1","9","E2",20113
"NSFTV_217","1","10","E2",23346
"NSFTV_217","1","11","E2",26972
"NSFTV_217","1","12","E2",33587
"NSFTV_217","1","13","E2",39661
"NSFTV_217","1","14","E2",48977
"NSFTV_217","1","15","E2",54640
"NSFTV_217","2","7","E2",NA
"NSFTV_217","2","8","E2",NA
"NSFTV_217","2","9","E2",NA
"NSFTV_217","2","10","E2",NA
"NSFTV_217","2","11","E2",NA
"NSFTV_217","2","12","E2",NA
"NSFTV_217","2","13","E2",NA
"NSFTV_217","2","14","E2",NA
"NSFTV_217","2","15","E2",NA
"NSFTV_217","1","7","E3",15042
"NSFTV_217","1","8","E3",17614
"NSFTV_217","1","9","E3",17876
"NSFTV_217","1","10","E3",21154
"NSFTV_217","1","11","E3",26515
"NSFTV_217","1","12","E3",31943
"NSFTV_217","1","13","E3",37956
"NSFTV_217","1","14","E3",46631
"NSFTV_217","1","15","E3",54289
"NSFTV_217","2","7","E3",NA
"NSFTV_217","2","8","E3",NA
"NSFTV_217","2","9","E3",NA
"NSFTV_217","2","10","E3",NA
"NSFTV_217","2","11","E3",NA
"NSFTV_217","2","12","E3",NA
"NSFTV_217","2","13","E3",NA
"NSFTV_217","2","14","E3",NA
"NSFTV_217","2","15","E3",NA
"NSFTV_218","1","7","E1",4407
"NSFTV_218","1","8","E1",4890
"NSFTV_218","1","9","E1",6247
"NSFTV_218","1","10","E1",6851
"NSFTV_218","1","11","E1",8141
"NSFTV_218","1","12","E1",10655
"NSFTV_218","1","13","E1",14697
"NSFTV_218","1","14","E1",16324
"NSFTV_218","1","15","E1",16581
"NSFTV_218","2","7","E1",NA
"NSFTV_218","2","8","E1",NA
"NSFTV_218","2","9","E1",NA
"NSFTV_218","2","10","E1",NA
"NSFTV_218","2","11","E1",NA
"NSFTV_218","2","12","E1",NA
"NSFTV_218","2","13","E1",NA
"NSFTV_218","2","14","E1",NA
"NSFTV_218","2","15","E1",NA
"NSFTV_218","1","7","E2",6343
"NSFTV_218","1","8","E2",7601
"NSFTV_218","1","9","E2",9667
"NSFTV_218","1","10","E2",11502
"NSFTV_218","1","11","E2",14260
"NSFTV_218","1","12","E2",16030
"NSFTV_218","1","13","E2",18895
"NSFTV_218","1","14","E2",22287
"NSFTV_218","1","15","E2",24889
"NSFTV_218","2","7","E2",NA
"NSFTV_218","2","8","E2",NA
"NSFTV_218","2","9","E2",NA
"NSFTV_218","2","10","E2",NA
"NSFTV_218","2","11","E2",NA
"NSFTV_218","2","12","E2",NA
"NSFTV_218","2","13","E2",NA
"NSFTV_218","2","14","E2",NA
"NSFTV_218","2","15","E2",NA
"NSFTV_218","1","7","E3",7161
"NSFTV_218","1","8","E3",8502
"NSFTV_218","1","9","E3",9961
"NSFTV_218","1","10","E3",11472
"NSFTV_218","1","11","E3",11974
"NSFTV_218","1","12","E3",15038
"NSFTV_218","1","13","E3",20070
"NSFTV_218","1","14","E3",26892
"NSFTV_218","1","15","E3",31412
"NSFTV_218","2","7","E3",NA
"NSFTV_218","2","8","E3",NA
"NSFTV_218","2","9","E3",NA
"NSFTV_218","2","10","E3",NA
"NSFTV_218","2","11","E3",NA
"NSFTV_218","2","12","E3",NA
"NSFTV_218","2","13","E3",NA
"NSFTV_218","2","14","E3",NA
"NSFTV_218","2","15","E3",NA
"NSFTV_219","1","7","E1",8763
"NSFTV_219","1","8","E1",12732
"NSFTV_219","1","9","E1",14911
"NSFTV_219","1","10","E1",17997
"NSFTV_219","1","11","E1",20808
"NSFTV_219","1","12","E1",27167
"NSFTV_219","1","13","E1",34589
"NSFTV_219","1","14","E1",43537
"NSFTV_219","1","15","E1",51056
"NSFTV_219","2","7","E1",NA
"NSFTV_219","2","8","E1",NA
"NSFTV_219","2","9","E1",NA
"NSFTV_219","2","10","E1",NA
"NSFTV_219","2","11","E1",NA
"NSFTV_219","2","12","E1",NA
"NSFTV_219","2","13","E1",NA
"NSFTV_219","2","14","E1",NA
"NSFTV_219","2","15","E1",NA
"NSFTV_219","1","7","E2",17361
"NSFTV_219","1","8","E2",21169
"NSFTV_219","1","9","E2",24182
"NSFTV_219","1","10","E2",32779
"NSFTV_219","1","11","E2",42998
"NSFTV_219","1","12","E2",51289
"NSFTV_219","1","13","E2",58344
"NSFTV_219","1","14","E2",75374
"NSFTV_219","1","15","E2",94486
"NSFTV_219","2","7","E2",NA
"NSFTV_219","2","8","E2",NA
"NSFTV_219","2","9","E2",NA
"NSFTV_219","2","10","E2",NA
"NSFTV_219","2","11","E2",NA
"NSFTV_219","2","12","E2",NA
"NSFTV_219","2","13","E2",NA
"NSFTV_219","2","14","E2",NA
"NSFTV_219","2","15","E2",NA
"NSFTV_219","1","7","E3",23952
"NSFTV_219","1","8","E3",29636
"NSFTV_219","1","9","E3",34979
"NSFTV_219","1","10","E3",41332
"NSFTV_219","1","11","E3",52322
"NSFTV_219","1","12","E3",68086
"NSFTV_219","1","13","E3",78916
"NSFTV_219","1","14","E3",95030
"NSFTV_219","1","15","E3",114271
"NSFTV_219","2","7","E3",NA
"NSFTV_219","2","8","E3",NA
"NSFTV_219","2","9","E3",NA
"NSFTV_219","2","10","E3",NA
"NSFTV_219","2","11","E3",NA
"NSFTV_219","2","12","E3",NA
"NSFTV_219","2","13","E3",NA
"NSFTV_219","2","14","E3",NA
"NSFTV_219","2","15","E3",NA
"NSFTV_220","1","7","E1",13211
"NSFTV_220","1","8","E1",14681
"NSFTV_220","1","9","E1",18075
"NSFTV_220","1","10","E1",20620
"NSFTV_220","1","11","E1",22520
"NSFTV_220","1","12","E1",26555
"NSFTV_220","1","13","E1",37505
"NSFTV_220","1","14","E1",53270
"NSFTV_220","1","15","E1",57892
"NSFTV_220","2","7","E1",NA
"NSFTV_220","2","8","E1",NA
"NSFTV_220","2","9","E1",NA
"NSFTV_220","2","10","E1",NA
"NSFTV_220","2","11","E1",NA
"NSFTV_220","2","12","E1",NA
"NSFTV_220","2","13","E1",NA
"NSFTV_220","2","14","E1",NA
"NSFTV_220","2","15","E1",NA
"NSFTV_220","1","7","E2",19368
"NSFTV_220","1","8","E2",23937
"NSFTV_220","1","9","E2",33040
"NSFTV_220","1","10","E2",42359
"NSFTV_220","1","11","E2",54177
"NSFTV_220","1","12","E2",67559
"NSFTV_220","1","13","E2",81337
"NSFTV_220","1","14","E2",102749
"NSFTV_220","1","15","E2",127154
"NSFTV_220","2","7","E2",19214
"NSFTV_220","2","8","E2",21588
"NSFTV_220","2","9","E2",26160
"NSFTV_220","2","10","E2",34792
"NSFTV_220","2","11","E2",43697
"NSFTV_220","2","12","E2",54573
"NSFTV_220","2","13","E2",67297
"NSFTV_220","2","14","E2",84849
"NSFTV_220","2","15","E2",107728
"NSFTV_220","1","7","E3",13837
"NSFTV_220","1","8","E3",15108
"NSFTV_220","1","9","E3",16845
"NSFTV_220","1","10","E3",21564
"NSFTV_220","1","11","E3",25440
"NSFTV_220","1","12","E3",29017
"NSFTV_220","1","13","E3",38240
"NSFTV_220","1","14","E3",49069
"NSFTV_220","1","15","E3",59492
"NSFTV_220","2","7","E3",NA
"NSFTV_220","2","8","E3",NA
"NSFTV_220","2","9","E3",NA
"NSFTV_220","2","10","E3",NA
"NSFTV_220","2","11","E3",NA
"NSFTV_220","2","12","E3",NA
"NSFTV_220","2","13","E3",NA
"NSFTV_220","2","14","E3",NA
"NSFTV_220","2","15","E3",NA
"NSFTV_221","1","7","E1",11078
"NSFTV_221","1","8","E1",14249
"NSFTV_221","1","9","E1",18575
"NSFTV_221","1","10","E1",19609
"NSFTV_221","1","11","E1",23544
"NSFTV_221","1","12","E1",31250
"NSFTV_221","1","13","E1",38381
"NSFTV_221","1","14","E1",45035
"NSFTV_221","1","15","E1",55988
"NSFTV_221","2","7","E1",NA
"NSFTV_221","2","8","E1",NA
"NSFTV_221","2","9","E1",NA
"NSFTV_221","2","10","E1",NA
"NSFTV_221","2","11","E1",NA
"NSFTV_221","2","12","E1",NA
"NSFTV_221","2","13","E1",NA
"NSFTV_221","2","14","E1",NA
"NSFTV_221","2","15","E1",NA
"NSFTV_221","1","7","E2",18849
"NSFTV_221","1","8","E2",22569
"NSFTV_221","1","9","E2",27717
"NSFTV_221","1","10","E2",32206
"NSFTV_221","1","11","E2",37976
"NSFTV_221","1","12","E2",51897
"NSFTV_221","1","13","E2",61729
"NSFTV_221","1","14","E2",76083
"NSFTV_221","1","15","E2",94584
"NSFTV_221","2","7","E2",NA
"NSFTV_221","2","8","E2",NA
"NSFTV_221","2","9","E2",NA
"NSFTV_221","2","10","E2",NA
"NSFTV_221","2","11","E2",NA
"NSFTV_221","2","12","E2",NA
"NSFTV_221","2","13","E2",NA
"NSFTV_221","2","14","E2",NA
"NSFTV_221","2","15","E2",NA
"NSFTV_221","1","7","E3",26133
"NSFTV_221","1","8","E3",32151
"NSFTV_221","1","9","E3",36179
"NSFTV_221","1","10","E3",41626
"NSFTV_221","1","11","E3",51455
"NSFTV_221","1","12","E3",60182
"NSFTV_221","1","13","E3",71969
"NSFTV_221","1","14","E3",84618
"NSFTV_221","1","15","E3",102099
"NSFTV_221","2","7","E3",NA
"NSFTV_221","2","8","E3",NA
"NSFTV_221","2","9","E3",NA
"NSFTV_221","2","10","E3",NA
"NSFTV_221","2","11","E3",NA
"NSFTV_221","2","12","E3",NA
"NSFTV_221","2","13","E3",NA
"NSFTV_221","2","14","E3",NA
"NSFTV_221","2","15","E3",NA
"NSFTV_222","1","7","E1",13324
"NSFTV_222","1","8","E1",16163
"NSFTV_222","1","9","E1",19512
"NSFTV_222","1","10","E1",20674
"NSFTV_222","1","11","E1",25033
"NSFTV_222","1","12","E1",32633
"NSFTV_222","1","13","E1",39796
"NSFTV_222","1","14","E1",49633
"NSFTV_222","1","15","E1",59408
"NSFTV_222","2","7","E1",NA
"NSFTV_222","2","8","E1",NA
"NSFTV_222","2","9","E1",NA
"NSFTV_222","2","10","E1",NA
"NSFTV_222","2","11","E1",NA
"NSFTV_222","2","12","E1",NA
"NSFTV_222","2","13","E1",NA
"NSFTV_222","2","14","E1",NA
"NSFTV_222","2","15","E1",NA
"NSFTV_222","1","7","E2",20983
"NSFTV_222","1","8","E2",27006
"NSFTV_222","1","9","E2",33738
"NSFTV_222","1","10","E2",40666
"NSFTV_222","1","11","E2",50709
"NSFTV_222","1","12","E2",64892
"NSFTV_222","1","13","E2",81486
"NSFTV_222","1","14","E2",101651
"NSFTV_222","1","15","E2",120469
"NSFTV_222","2","7","E2",NA
"NSFTV_222","2","8","E2",NA
"NSFTV_222","2","9","E2",NA
"NSFTV_222","2","10","E2",NA
"NSFTV_222","2","11","E2",NA
"NSFTV_222","2","12","E2",NA
"NSFTV_222","2","13","E2",NA
"NSFTV_222","2","14","E2",NA
"NSFTV_222","2","15","E2",NA
"NSFTV_222","1","7","E3",33928
"NSFTV_222","1","8","E3",44939
"NSFTV_222","1","9","E3",52815
"NSFTV_222","1","10","E3",64642
"NSFTV_222","1","11","E3",82563
"NSFTV_222","1","12","E3",111651
"NSFTV_222","1","13","E3",129810
"NSFTV_222","1","14","E3",159624
"NSFTV_222","1","15","E3",192407
"NSFTV_222","2","7","E3",NA
"NSFTV_222","2","8","E3",NA
"NSFTV_222","2","9","E3",NA
"NSFTV_222","2","10","E3",NA
"NSFTV_222","2","11","E3",NA
"NSFTV_222","2","12","E3",NA
"NSFTV_222","2","13","E3",NA
"NSFTV_222","2","14","E3",NA
"NSFTV_222","2","15","E3",NA
"NSFTV_223","1","7","E1",7271
"NSFTV_223","1","8","E1",7622
"NSFTV_223","1","9","E1",9392
"NSFTV_223","1","10","E1",12404
"NSFTV_223","1","11","E1",16724
"NSFTV_223","1","12","E1",20083
"NSFTV_223","1","13","E1",21921
"NSFTV_223","1","14","E1",35971
"NSFTV_223","1","15","E1",40542
"NSFTV_223","2","7","E1",NA
"NSFTV_223","2","8","E1",NA
"NSFTV_223","2","9","E1",NA
"NSFTV_223","2","10","E1",NA
"NSFTV_223","2","11","E1",NA
"NSFTV_223","2","12","E1",NA
"NSFTV_223","2","13","E1",NA
"NSFTV_223","2","14","E1",NA
"NSFTV_223","2","15","E1",NA
"NSFTV_223","1","7","E2",20070
"NSFTV_223","1","8","E2",23838
"NSFTV_223","1","9","E2",26882
"NSFTV_223","1","10","E2",35295
"NSFTV_223","1","11","E2",44567
"NSFTV_223","1","12","E2",50445
"NSFTV_223","1","13","E2",61097
"NSFTV_223","1","14","E2",76372
"NSFTV_223","1","15","E2",98610
"NSFTV_223","2","7","E2",NA
"NSFTV_223","2","8","E2",NA
"NSFTV_223","2","9","E2",NA
"NSFTV_223","2","10","E2",NA
"NSFTV_223","2","11","E2",NA
"NSFTV_223","2","12","E2",NA
"NSFTV_223","2","13","E2",NA
"NSFTV_223","2","14","E2",NA
"NSFTV_223","2","15","E2",NA
"NSFTV_223","1","7","E3",15903
"NSFTV_223","1","8","E3",17319
"NSFTV_223","1","9","E3",19598
"NSFTV_223","1","10","E3",26123
"NSFTV_223","1","11","E3",32635
"NSFTV_223","1","12","E3",40237
"NSFTV_223","1","13","E3",45336
"NSFTV_223","1","14","E3",57795
"NSFTV_223","1","15","E3",69483
"NSFTV_223","2","7","E3",NA
"NSFTV_223","2","8","E3",NA
"NSFTV_223","2","9","E3",NA
"NSFTV_223","2","10","E3",NA
"NSFTV_223","2","11","E3",NA
"NSFTV_223","2","12","E3",NA
"NSFTV_223","2","13","E3",NA
"NSFTV_223","2","14","E3",NA
"NSFTV_223","2","15","E3",NA
"NSFTV_224","1","7","E1",12456
"NSFTV_224","1","8","E1",15180
"NSFTV_224","1","9","E1",19698
"NSFTV_224","1","10","E1",22731
"NSFTV_224","1","11","E1",25237
"NSFTV_224","1","12","E1",32582
"NSFTV_224","1","13","E1",44061
"NSFTV_224","1","14","E1",56798
"NSFTV_224","1","15","E1",62201
"NSFTV_224","2","7","E1",NA
"NSFTV_224","2","8","E1",NA
"NSFTV_224","2","9","E1",NA
"NSFTV_224","2","10","E1",NA
"NSFTV_224","2","11","E1",NA
"NSFTV_224","2","12","E1",NA
"NSFTV_224","2","13","E1",NA
"NSFTV_224","2","14","E1",NA
"NSFTV_224","2","15","E1",NA
"NSFTV_224","1","7","E2",18263
"NSFTV_224","1","8","E2",20664
"NSFTV_224","1","9","E2",26765
"NSFTV_224","1","10","E2",36411
"NSFTV_224","1","11","E2",41334
"NSFTV_224","1","12","E2",52032
"NSFTV_224","1","13","E2",72004
"NSFTV_224","1","14","E2",76502
"NSFTV_224","1","15","E2",91615
"NSFTV_224","2","7","E2",22778
"NSFTV_224","2","8","E2",25459
"NSFTV_224","2","9","E2",31131
"NSFTV_224","2","10","E2",40130
"NSFTV_224","2","11","E2",45198
"NSFTV_224","2","12","E2",52287
"NSFTV_224","2","13","E2",59675
"NSFTV_224","2","14","E2",78994
"NSFTV_224","2","15","E2",97758
"NSFTV_224","1","7","E3",28338
"NSFTV_224","1","8","E3",33411
"NSFTV_224","1","9","E3",38822
"NSFTV_224","1","10","E3",48708
"NSFTV_224","1","11","E3",61728
"NSFTV_224","1","12","E3",80767
"NSFTV_224","1","13","E3",92834
"NSFTV_224","1","14","E3",108984
"NSFTV_224","1","15","E3",142046
"NSFTV_224","2","7","E3",NA
"NSFTV_224","2","8","E3",NA
"NSFTV_224","2","9","E3",NA
"NSFTV_224","2","10","E3",NA
"NSFTV_224","2","11","E3",NA
"NSFTV_224","2","12","E3",NA
"NSFTV_224","2","13","E3",NA
"NSFTV_224","2","14","E3",NA
"NSFTV_224","2","15","E3",NA
"NSFTV_225","1","7","E1",9856
"NSFTV_225","1","8","E1",12433
"NSFTV_225","1","9","E1",14634
"NSFTV_225","1","10","E1",17936
"NSFTV_225","1","11","E1",19985
"NSFTV_225","1","12","E1",26307
"NSFTV_225","1","13","E1",34585
"NSFTV_225","1","14","E1",43969
"NSFTV_225","1","15","E1",51272
"NSFTV_225","2","7","E1",NA
"NSFTV_225","2","8","E1",NA
"NSFTV_225","2","9","E1",NA
"NSFTV_225","2","10","E1",NA
"NSFTV_225","2","11","E1",NA
"NSFTV_225","2","12","E1",NA
"NSFTV_225","2","13","E1",NA
"NSFTV_225","2","14","E1",NA
"NSFTV_225","2","15","E1",NA
"NSFTV_225","1","7","E2",21024
"NSFTV_225","1","8","E2",26230
"NSFTV_225","1","9","E2",31692
"NSFTV_225","1","10","E2",35908
"NSFTV_225","1","11","E2",43683
"NSFTV_225","1","12","E2",62633
"NSFTV_225","1","13","E2",77894
"NSFTV_225","1","14","E2",91527
"NSFTV_225","1","15","E2",128120
"NSFTV_225","2","7","E2",NA
"NSFTV_225","2","8","E2",NA
"NSFTV_225","2","9","E2",NA
"NSFTV_225","2","10","E2",NA
"NSFTV_225","2","11","E2",NA
"NSFTV_225","2","12","E2",NA
"NSFTV_225","2","13","E2",NA
"NSFTV_225","2","14","E2",NA
"NSFTV_225","2","15","E2",NA
"NSFTV_225","1","7","E3",15520
"NSFTV_225","1","8","E3",17506
"NSFTV_225","1","9","E3",22612
"NSFTV_225","1","10","E3",29129
"NSFTV_225","1","11","E3",31440
"NSFTV_225","1","12","E3",34746
"NSFTV_225","1","13","E3",46217
"NSFTV_225","1","14","E3",57138
"NSFTV_225","1","15","E3",68826
"NSFTV_225","2","7","E3",NA
"NSFTV_225","2","8","E3",NA
"NSFTV_225","2","9","E3",NA
"NSFTV_225","2","10","E3",NA
"NSFTV_225","2","11","E3",NA
"NSFTV_225","2","12","E3",NA
"NSFTV_225","2","13","E3",NA
"NSFTV_225","2","14","E3",NA
"NSFTV_225","2","15","E3",NA
"NSFTV_226","1","7","E1",13732
"NSFTV_226","1","8","E1",17853
"NSFTV_226","1","9","E1",20375
"NSFTV_226","1","10","E1",23509
"NSFTV_226","1","11","E1",29600
"NSFTV_226","1","12","E1",35849
"NSFTV_226","1","13","E1",42662
"NSFTV_226","1","14","E1",56921
"NSFTV_226","1","15","E1",68933
"NSFTV_226","2","7","E1",NA
"NSFTV_226","2","8","E1",NA
"NSFTV_226","2","9","E1",NA
"NSFTV_226","2","10","E1",NA
"NSFTV_226","2","11","E1",NA
"NSFTV_226","2","12","E1",NA
"NSFTV_226","2","13","E1",NA
"NSFTV_226","2","14","E1",NA
"NSFTV_226","2","15","E1",NA
"NSFTV_226","1","7","E2",21048
"NSFTV_226","1","8","E2",24968
"NSFTV_226","1","9","E2",33666
"NSFTV_226","1","10","E2",40244
"NSFTV_226","1","11","E2",46631
"NSFTV_226","1","12","E2",62115
"NSFTV_226","1","13","E2",78525
"NSFTV_226","1","14","E2",93055
"NSFTV_226","1","15","E2",116530
"NSFTV_226","2","7","E2",20044
"NSFTV_226","2","8","E2",24862
"NSFTV_226","2","9","E2",32557
"NSFTV_226","2","10","E2",37555
"NSFTV_226","2","11","E2",45610
"NSFTV_226","2","12","E2",61361
"NSFTV_226","2","13","E2",77657
"NSFTV_226","2","14","E2",92814
"NSFTV_226","2","15","E2",118823
"NSFTV_226","1","7","E3",24774
"NSFTV_226","1","8","E3",31287
"NSFTV_226","1","9","E3",34624
"NSFTV_226","1","10","E3",41973
"NSFTV_226","1","11","E3",53236
"NSFTV_226","1","12","E3",68031
"NSFTV_226","1","13","E3",73313
"NSFTV_226","1","14","E3",87938
"NSFTV_226","1","15","E3",109776
"NSFTV_226","2","7","E3",NA
"NSFTV_226","2","8","E3",NA
"NSFTV_226","2","9","E3",NA
"NSFTV_226","2","10","E3",NA
"NSFTV_226","2","11","E3",NA
"NSFTV_226","2","12","E3",NA
"NSFTV_226","2","13","E3",NA
"NSFTV_226","2","14","E3",NA
"NSFTV_226","2","15","E3",NA
"NSFTV_227","1","7","E1",11540
"NSFTV_227","1","8","E1",15561
"NSFTV_227","1","9","E1",17531
"NSFTV_227","1","10","E1",16969
"NSFTV_227","1","11","E1",23225
"NSFTV_227","1","12","E1",28755
"NSFTV_227","1","13","E1",39761
"NSFTV_227","1","14","E1",54469
"NSFTV_227","1","15","E1",58381
"NSFTV_227","2","7","E1",NA
"NSFTV_227","2","8","E1",NA
"NSFTV_227","2","9","E1",NA
"NSFTV_227","2","10","E1",NA
"NSFTV_227","2","11","E1",NA
"NSFTV_227","2","12","E1",NA
"NSFTV_227","2","13","E1",NA
"NSFTV_227","2","14","E1",NA
"NSFTV_227","2","15","E1",NA
"NSFTV_227","1","7","E2",14526
"NSFTV_227","1","8","E2",16759
"NSFTV_227","1","9","E2",21231
"NSFTV_227","1","10","E2",25582
"NSFTV_227","1","11","E2",31106
"NSFTV_227","1","12","E2",37450
"NSFTV_227","1","13","E2",49091
"NSFTV_227","1","14","E2",60499
"NSFTV_227","1","15","E2",77854
"NSFTV_227","2","7","E2",NA
"NSFTV_227","2","8","E2",NA
"NSFTV_227","2","9","E2",NA
"NSFTV_227","2","10","E2",NA
"NSFTV_227","2","11","E2",NA
"NSFTV_227","2","12","E2",NA
"NSFTV_227","2","13","E2",NA
"NSFTV_227","2","14","E2",NA
"NSFTV_227","2","15","E2",NA
"NSFTV_227","1","7","E3",17243
"NSFTV_227","1","8","E3",18960
"NSFTV_227","1","9","E3",23864
"NSFTV_227","1","10","E3",27075
"NSFTV_227","1","11","E3",34530
"NSFTV_227","1","12","E3",46071
"NSFTV_227","1","13","E3",53811
"NSFTV_227","1","14","E3",64204
"NSFTV_227","1","15","E3",71977
"NSFTV_227","2","7","E3",NA
"NSFTV_227","2","8","E3",NA
"NSFTV_227","2","9","E3",NA
"NSFTV_227","2","10","E3",NA
"NSFTV_227","2","11","E3",NA
"NSFTV_227","2","12","E3",NA
"NSFTV_227","2","13","E3",NA
"NSFTV_227","2","14","E3",NA
"NSFTV_227","2","15","E3",NA
"NSFTV_228","1","7","E1",10758
"NSFTV_228","1","8","E1",13307
"NSFTV_228","1","9","E1",13622
"NSFTV_228","1","10","E1",15796
"NSFTV_228","1","11","E1",19492
"NSFTV_228","1","12","E1",24927
"NSFTV_228","1","13","E1",30466
"NSFTV_228","1","14","E1",33728
"NSFTV_228","1","15","E1",39465
"NSFTV_228","2","7","E1",NA
"NSFTV_228","2","8","E1",NA
"NSFTV_228","2","9","E1",NA
"NSFTV_228","2","10","E1",NA
"NSFTV_228","2","11","E1",NA
"NSFTV_228","2","12","E1",NA
"NSFTV_228","2","13","E1",NA
"NSFTV_228","2","14","E1",NA
"NSFTV_228","2","15","E1",NA
"NSFTV_228","1","7","E2",21324
"NSFTV_228","1","8","E2",25970
"NSFTV_228","1","9","E2",30777
"NSFTV_228","1","10","E2",35380
"NSFTV_228","1","11","E2",44746
"NSFTV_228","1","12","E2",52742
"NSFTV_228","1","13","E2",62316
"NSFTV_228","1","14","E2",76027
"NSFTV_228","1","15","E2",94979
"NSFTV_228","2","7","E2",NA
"NSFTV_228","2","8","E2",NA
"NSFTV_228","2","9","E2",NA
"NSFTV_228","2","10","E2",NA
"NSFTV_228","2","11","E2",NA
"NSFTV_228","2","12","E2",NA
"NSFTV_228","2","13","E2",NA
"NSFTV_228","2","14","E2",NA
"NSFTV_228","2","15","E2",NA
"NSFTV_228","1","7","E3",21817
"NSFTV_228","1","8","E3",26186
"NSFTV_228","1","9","E3",32182
"NSFTV_228","1","10","E3",37772
"NSFTV_228","1","11","E3",53752
"NSFTV_228","1","12","E3",64582
"NSFTV_228","1","13","E3",80611
"NSFTV_228","1","14","E3",95906
"NSFTV_228","1","15","E3",107578
"NSFTV_228","2","7","E3",NA
"NSFTV_228","2","8","E3",NA
"NSFTV_228","2","9","E3",NA
